log_dias_hasta_primera_actividad,log_dias_sin_actividad,log_span_actividad_dias,log_dias_matriculado,log_total_eventos,dias_distintos,eventos_por_dia_activo,regularidad,nunca_activo,log_eventos_otros_cursos,ratio_actividad_curso,log_posts_foro,componentes_distintos,country_enc,lang_enc,ratio_viewed,ratio_created,ratio_updated
0.7495703102605862,0.4965731088685839,-0.31068073299638016,0.006143722280374533,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.283593431609455,-1.0764017403587562,-0.31024209880835446,0.006143722280374533,0.22414756137507635,0.37592238542747697,-0.1391814855186263,0.6541536928613588,-1.3133925536563695,0.39838356468601854,0.8472879311519551,-0.2509200964734374,-0.06584863977663931,0.0,0.0,1.908918041490544,-0.2634418829452178,-0.42371027686870805
-0.6309420930987555,-1.168363331822668,-0.2729762283378082,0.006143722280374533,0.6565300707230365,0.37592238542747697,0.31671699955190163,0.6541536928613588,-1.3133925536563695,0.6886076824975449,1.0716244348420498,-0.2509200964734374,1.1304016494989748,0.0,0.0,1.908918041490544,-0.2634418829452178,-0.42371027686870805
-1.5257964452997863,-1.168363331822668,1.944167551700169,0.006143722280374533,0.9413331487746718,1.3288419205808488,0.08876775701663765,1.9745735758426524,-1.3133925536563695,1.2531684039313873,0.8472879311519551,-0.2509200964734374,1.1304016494989748,0.0,0.0,1.908918041490544,-0.2634418829452178,-0.42371027686870805
-1.447293126730225,-1.168363331822668,1.410857482210423,0.006143722280374533,0.9413331487746718,1.3288419205808488,0.08876775701663765,1.9745735758426524,-1.3133925536563695,0.6886076824975449,1.3707397730955095,-0.2509200964734374,-0.06584863977663931,0.0,0.0,0.5994898774708544,-0.2634418829452178,2.6314368474424503
-1.635103776836792,0.42100819787450205,-0.2856976211587064,0.006143722280374533,2.0839631856297833,0.37592238542747697,5.331600335327709,0.6541536928613588,-1.3133925536563695,2.260520535256675,1.1328071176666212,-0.2509200964734374,1.7285267941367817,0.0,0.0,1.4052918245598942,-0.2634418829452178,0.51633499215011
-1.4810170572607955,-1.168363331822668,2.0250526834957903,0.006143722280374533,1.3975605748744448,1.3288419205808488,0.6586408633547975,1.9745735758426524,-1.3133925536563695,1.3878797201226047,1.1962558257809917,-0.2509200964734374,1.7285267941367817,0.0,0.0,1.6708401934869639,1.3997325430017993,-0.42371027686870805
0.7495703102605862,0.4965731088685839,-0.31068073299638016,0.006143722280374533,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,-0.709936392752575,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
0.7495703102605862,0.4965731088685839,-0.31068073299638016,0.006143722280374533,-0.7057602507522772,-0.5769971497258949,-0.5950799705891543,-0.6662661901199345,0.761386987626881,1.2531684039313873,-0.7230675946787083,-0.2509200964734374,-0.6639737844144463,0.0,0.0,-0.7099382865488353,-0.2634418829452178,-0.42371027686870805
-1.2944077205736066,-0.9545268413142001,-0.3102163021708681,0.006143722280374533,0.46765276274709133,0.37592238542747697,0.08876775701663765,0.6541536928613588,-1.3133925536563695,0.6886076824975449,0.8472879311519551,-0.2509200964734374,0.5322765048611677,0.0,0.0,1.908918041490544,-0.2634418829452178,-0.42371027686870805
